"","normalized","rescaled","raw"
"5801",0.78455077794487,0.000731755422390356,37.423545300244
"5802",0,0,0
"5803",0,0,0
"5804",0,0,0
"5805",0,0,0
"5806",0,0,0
"5807",0,0,0
"5808",0.154199499283411,0.00014382283837139,7.355409119374
"5809",0,0,0
"5810",0,0,0
"5811",0,0,0
"5812",0,0,0
"5813",0,0,0
"5814",0,0,0
"5815",0,0,0
"5816",0,0,0
"5817",0,0,0
"5818",0,0,0
"5819",0,0,0
"5820",0,0,0
"5821",0,0,0
"5822",0,0,0
"5823",0.611372874920037,0.000570231308032117,29.1628548758104
"5824",0,0,0
"5825",0,0,0
"5826",0,0,0
"5827",0,0,0
"5828",0,0,0
"5829",0,0,0
"5830",0,0,0
"5831",0,0,0
"5832",0,0,0
"5833",0,0,0
"5834",0,0,0
"5835",0,0,0
"5836",0,0,0
"5837",0,0,0
"5838",0,0,0
"5839",0,0,0
"5840",0.0477718709899637,4.45571231555072e-05,2.27874705924509
"5841",0,0,0
"5842",0,0,0
"5843",0,0,0
"5844",0,0,0
"5845",0,0,0
"5846",0,0,0
"5847",0,0,0
"5848",0,0,0
"5849",0,0,0
"5850",0,0,0
"5851",0.80267888589527,0.000748663622169511,38.2882669832263
"5852",0,0,0
"5853",0,0,0
"5854",0.155983655962449,0.000145486932475918,7.44051446905657
"5855",0,0,0
"5856",0,0,0
"5857",0,0,0
"5858",0,0,0
"5859",0,0,0
"5860",0,0,0
"5861",0,0,0
"5862",0,0,0
"5863",0,0,0
"5864",0,0,0
"5865",0,0,0
"5866",0,0,0
"5867",0,0,0
"5868",0,0,0
"5869",0,0,0
"5870",0,0,0
"5871",0,0,0
"5872",0,0,0
"5873",0,0,0
"5874",0,0,0
"5875",0,0,0
"5876",0,0,0
"5877",0,0,0
"5878",0,0,0
"5879",0,0,0
"5880",0,0,0
"5881",0,0,0
"5882",0,0,0
"5883",0,0,0
"5884",0,0,0
"5885",0,0,0
"5886",0,0,0
"5887",0,0,0
"5888",0,0,0
"5889",0,0,0
"5890",0,0,0
"5891",0,0,0
"5892",0.152027259912307,0.000141796777110322,7.25179199121256
"5893",0,0,0
"5894",0,0,0
"5895",0,0,0
"5896",0,0,0
"5897",0,0,0
"5898",0,0,0
"5899",0,0,0
"5900",0,0,0
"5901",0,0,0
"5902",0,0,0
"5903",0,0,0
"5904",0,0,0
"5905",0,0,0
"5906",0,0,0
"5907",0,0,0
"5908",0,0,0
"5909",0,0,0
"5910",0,0,0
"5911",0,0,0
"5912",0,0,0
"5913",0,0,0
"5914",0,0,0
"5915",0,0,0
"5916",0,0,0
"5917",0,0,0
"5918",0,0,0
"5919",0,0,0
"5920",0,0,0
"5921",0,0,0
"5922",0,0,0
"5923",0,0,0
"5924",0,0,0
"5925",0.135692979020179,0.000126561691058949,6.47263694083492
"5926",0,0,0
"5927",0,0,0
"5928",0,0,0
"5929",0,0,0
"5930",0,0,0
"5931",0,0,0
"5932",0,0,0
"5933",0,0,0
"5934",0.534393884304328,0.000498432521545999,25.4909105944978
"5935",0,0,0
"5936",0,0,0
"5937",0,0,0
"5938",0,0,0
"5939",0.868423986558689,0.000809984489165627,41.4243479382304
"5940",0,0,0
"5941",0,0,0
"5942",0,0,0
"5943",0,0,0
"5944",0,0,0
"5945",0,0,0
"5946",0,0,0
"5947",0,0,0
"5948",0,0,0
"5949",0.213279267968012,0.000198926908501524,10.1735497188745
"5950",0,0,0
"5951",0,0,0
"5952",0,0,0
"5953",0,0,0
"5954",0,0,0
"5955",0,0,0
"5956",0,0,0
"5957",0.626276672493597,0.000584132173336501,29.8737750091138
"5958",0,0,0
"5959",0,0,0
"5960",0,0,0
"5961",0,0,0
"5962",0,0,0
"5963",0,0,0
"5964",0.242810000096927,0.000226470407239867,11.5821834525262
"5965",0,0,0
"5966",0,0,0
"5967",0,0,0
"5968",0,0,0
"5969",0,0,0
"5970",0,0,0
"5971",0,0,0
"5972",0,0,0
"5973",0,0,0
"5974",0,0,0
"5975",0,0,0
"5976",0,0,0
"5977",0,0,0
"5978",0,0,0
"5979",0,0,0
"5980",0,0,0
"5981",0,0,0
"5982",0,0,0
"5983",0,0,0
"5984",0,0,0
"5985",0,0,0
"5986",0,0,0
"5987",0.554456995883756,0.000517145511324337,26.4479331176586
"5988",0,0,0
"5989",0,0,0
"5990",0,0,0
"5991",0.805237076906542,0.000751049662941674,38.4102942374058
"5992",0,0,0
"5993",0,0,0
"5994",0,0,0
"5995",0,0,0
"5996",0,0,0
"5997",0,0,0
"5998",0,0,0
"5999",0,0,0
"6000",0,0,0
"6001",0,0,0
"6002",0,0,0
"6003",0,0,0
"6004",0,0,0
"6005",0,0,0
"6006",0,0,0
"6007",0.171289511805081,0.000159762800045012,8.17061302429118
"6008",0,0,0
"6009",0,0,0
"6010",0.0789050785427493,7.3595260754239e-05,3.763819837129
"6011",0,0,0
"6012",0.407373954281496,0.000379960237585837,19.4319833218805
"6013",0,0,0
"6014",0,0,0
"6015",0,0,0
"6016",0,0,0
"6017",0,0,0
"6018",0,0,0
"6019",0,0,0
"6020",0,0,0
"6021",0,0,0
"6022",0,0,0
"6023",0,0,0
"6024",0,0,0
"6025",0,0,0
"6026",0.75389164393146,0.000703159456149811,35.96108611612
"6027",0,0,0
"6028",0,0,0
"6029",0,0,0
"6030",0,0,0
"6031",0,0,0
"6032",0,0,0
"6033",0,0,0
"6034",0,0,0
"6035",0,0,0
"6036",0,0,0
"6037",0,0,0
"6038",0,0,0
"6039",0,0,0
"6040",0.261118839805297,0.000243547176661179,12.4555261493697
"6041",0,0,0
"6042",0.511113187514011,0.000476718469897277,24.3804073161301
"6043",0,0,0
"6044",0,0,0
"6045",0,0,0
"6046",0,0,0
"6047",0,0,0
"6048",0,0,0
"6049",0,0,0
"6050",0,0,0
"6051",0,0,0
"6052",0,0,0
"6053",0,0,0
"6054",0,0,0
"6055",0,0,0
"6056",0,0,0
"6057",0,0,0
"6058",0,0,0
"6059",0,0,0
"6060",0,0,0
"6061",0.0794631177031057,7.41157473727937e-05,3.79043864165254
"6062",0,0,0
"6063",0,0,0
"6064",0,0,0
"6065",0,0,0
"6066",0.276601682851665,0.000257988121303255,13.1940671009703
"6067",0,0,0
"6068",0,0,0
"6069",0,0,0
"6070",0,0,0
"6071",0,0,0
"6072",0,0,0
"6073",0,0,0
"6074",0.522420417539394,0.000487264794132609,24.9197690081594
"6075",0,0,0
"6076",0,0,0
"6077",0,0,0
"6078",0,0,0
"6079",0,0,0
"6080",0,0,0
"6081",0.244690707021188,0.000228224554362581,11.671894307139
"6082",0,0,0
"6083",0,0,0
"6084",0,0,0
"6085",0,0,0
"6086",0,0,0
"6087",0,0,0
"6088",0,0,0
"6089",0,0,0
"6090",0,0,0
"6091",0,0,0
"6092",0.27782018930612,0.000259124629901972,13.2521905937751
"6093",0.45327358857281,0.000422771113851087,21.6214235613832
"6094",0,0,0
"6095",0,0,0
"6096",0.136042127627583,0.000126887344150973,6.48929153999281
"6097",0,0,0
"6098",0,0,0
"6099",0,0,0
"6100",0,0,0
"6101",0,0,0
"6102",0,0,0
"6103",0,0,0
"6104",0,0,0
"6105",0,0,0
"6106",0,0,0
"6107",0,0,0
"6108",0,0,0
"6109",0,0,0
"6110",0,0,0
"6111",0,0,0
"6112",0,0,0
"6113",0,0,0
"6114",0.406963124778578,0.000379577054336404,19.4123865068045
"6115",0,0,0
"6116",0.474326132963883,0.000442406953807342,22.6256426264238
"6117",0,0,0
"6118",0,0,0
"6119",0,0,0
"6120",0,0,0
"6121",0,0,0
"6122",0,0,0
"6123",0,0,0
"6124",0,0,0
"6125",0,0,0
"6126",0,0,0
"6127",0,0,0
"6128",0,0,0
"6129",0,0,0
"6130",0,0,0
"6131",0,0,0
"6132",0.17883095624857,0.000166796752491831,8.53034447277625
"6133",0,0,0
"6134",0,0,0
"6135",0,0,0
"6136",0,0,0
"6137",0,0,0
"6138",0,0,0
"6139",0,0,0
"6140",0,0,0
"6141",0.135716877238297,0.000126583981076607,6.47377690025307
"6142",0,0,0
"6143",0,0,0
"6144",0,0,0
"6145",0,0,0
"6146",0,0,0
"6147",0,0,0
"6148",0,0,0
"6149",0.628093644992958,0.000585826874962091,29.9604456932182
"6150",0,0,0
"6151",0,0,0
"6152",0,0,0
"6153",0,0,0
"6154",0,0,0
"6155",0,0,0
"6156",0,0,0
"6157",0,0,0
"6158",0,0,0
"6159",0,0,0
"6160",0,0,0
"6161",0,0,0
"6162",0,0,0
"6163",0,0,0
"6164",0,0,0
"6165",0,0,0
"6166",0,0,0
"6167",0,0,0
"6168",0,0,0
"6169",0,0,0
"6170",0,0,0
"6171",0,0,0
"6172",0,0,0
"6173",0,0,0
"6174",0,0,0
"6175",0,0,0
"6176",0,0,0
"6177",0,0,0
"6178",0,0,0
"6179",0,0,0
"6180",0,0,0
"6181",0.213138273676184,0.00019879540224282,10.1668242061153
"6182",0,0,0
"6183",0,0,0
"6184",0,0,0
"6185",0,0,0
"6186",0,0,0
"6187",0,0,0
"6188",0,0,0
"6189",0,0,0
"6190",0,0,0
"6191",0,0,0
"6192",0,0,0
"6193",0,0,0
"6194",0,0,0
"6195",0,0,0
"6196",0,0,0
"6197",0,0,0
"6198",0,0,0
"6199",0,0,0
"6200",0,0,0
"6201",0,0,0
"6202",0,0,0
"6203",0,0,0
"6204",0,0,0
"6205",0,0,0
"6206",0,0,0
"6207",0,0,0
"6208",0,0,0
"6209",0,0,0
"6210",0,0,0
"6211",0,0,0
"6212",0,0,0
"6213",0,0,0
"6214",0,0,0
"6215",0,0,0
"6216",0,0,0
"6217",0,0,0
"6218",0.595715218476771,0.000555627313840309,28.4159752197413
"6219",0,0,0
"6220",0,0,0
"6221",0,0,0
"6222",0,0,0
"6223",0.563818127025578,0.000525876696947119,26.8944647191761
"6224",0,0,0
"6225",0,0,0
"6226",0,0,0
"6227",0,0,0
"6228",0,0,0
"6229",0,0,0
"6230",0,0,0
"6231",0,0,0
"6232",0,0,0
"6233",0,0,0
"6234",0,0,0
"6235",0,0,0
"6236",0,0,0
"6237",0,0,0
"6238",0,0,0
"6239",0,0,0
"6240",0,0,0
"6241",0,0,0
"6242",0.213072040434837,0.000198733626083952,10.1636648405552
"6243",0,0,0
"6244",0,0,0
"6245",0,0,0
"6246",0,0,0
"6247",0,0,0
"6248",0.277232230015448,0.000258576236590552,13.2241445809895
"6249",0,0,0
"6250",0.805094364280741,0.000750916553982115,38.4034867590797
"6251",0,0,0
"6252",0,0,0
"6253",0,0,0
"6254",0,0,0
"6255",0,0,0
"6256",0,0,0
"6257",0,0,0
"6258",0,0,0
"6259",0,0,0
"6260",0,0,0
"6261",0,0,0
"6262",0.117822029661577,0.000109893344708345,5.6201818777835
"6263",0,0,0
"6264",0,0,0
"6265",0,0,0
"6266",0,0,0
"6267",0,0,0
"6268",0,0,0
"6269",0,0,0
"6270",0,0,0
"6271",0,0,0
"6272",0,0,0
"6273",0.150642434882,0.000140505142134644,7.1857350020265
"6274",0,0,0
"6275",0,0,0
"6276",0,0,0
"6277",0,0,0
"6278",0,0,0
"6279",0,0,0
"6280",0,0,0
"6281",0,0,0
"6282",0,0,0
"6283",0,0,0
"6284",0,0,0
"6285",0.135704460741621,0.000126572400132422,6.47318462587277
"6286",0,0,0
"6287",0,0,0
"6288",0,0,0
"6289",0,0,0
"6290",0,0,0
"6291",0,0,0
"6292",0,0,0
"6293",0,0,0
"6294",0,0,0
"6295",0,0,0
"6296",0,0,0
"6297",0,0,0
"6298",0,0,0
"6299",0.0633987859051177,5.91324445315829e-05,3.02416032588189
"6300",0,0,0
"6301",0.195599151173727,0.000182436552878396,9.33019748423934
"6302",0.080077707440156,7.46889790682743e-05,3.81975494279218
"6303",0.0474829127041855,4.42876099532939e-05,2.26496357473179
"6304",0,0,0
"6305",0.806180801388462,0.000751929880674293,38.4553104643893
"6306",0,0,0
"6307",0,0,0
"6308",0,0,0
"6309",0,0,0
"6310",0,0,0
"6311",0,0,0
"6312",0,0,0
"6313",0,0,0
"6314",0,0,0
"6315",0,0,0
"6316",0,0,0
"6317",0,0,0
"6318",0.533896983125155,0.000497969058705258,25.4672081085513
"6319",0,0,0
"6320",0,0,0
"6321",0.100818099064064,9.40336721843144e-05,4.8090841325679
"6322",0,0,0
"6323",0,0,0
"6324",0,0,0
"6325",0,0,0
"6326",0,0,0
"6327",0,0,0
"6328",0,0,0
"6329",0,0,0
"6330",0,0,0
"6331",0,0,0
"6332",0,0,0
"6333",0,0,0
"6334",0,0,0
"6335",0,0,0
"6336",0,0,0
"6337",0.565577836343193,0.000527517988844591,26.9784039149736
"6338",0,0,0
"6339",0,0,0
"6340",0.298785611517177,0.000278679210455485,14.2522538782823
"6341",0,0,0
"6342",0,0,0
"6343",0,0,0
"6344",0,0,0
"6345",0,0,0
"6346",0,0,0
"6347",0,0,0
"6348",0,0,0
"6349",0,0,0
"6350",0.806154341707686,0.000751905201564378,38.4540483216574
"6351",0,0,0
"6352",0,0,0
"6353",0,0,0
"6354",0,0,0
"6355",0,0,0
"6356",0,0,0
"6357",0,0,0
"6358",0,0,0
"6359",0,0,0
"6360",0,0,0
"6361",0,0,0
"6362",0,0,0
"6363",0.80513975148966,0.000750958886916027,38.4056517563198
"6364",0,0,0
"6365",0.599757411120587,0.000559397492225967,28.6087902468507
"6366",0,0,0
"6367",0,0,0
"6368",0,0,0
"6369",0,0,0
"6370",0,0,0
"6371",0,0,0
"6372",0,0,0
"6373",0,0,0
"6374",0,0,0
"6375",0,0,0
"6376",0,0,0
"6377",0,0,0
"6378",0,0,0
"6379",0,0,0
"6380",0,0,0
"6381",0,0,0
"6382",0,0,0
"6383",0.806436667919513,0.000752168528989697,38.4675154522432
"6384",0,0,0
"6385",0,0,0
"6386",0,0,0
"6387",0,0,0
"6388",0,0,0
"6389",0.582799029319428,0.000543580303349461,27.7998652066934
"6390",0,0,0
"6391",0,0,0
"6392",0,0,0
"6393",0,0,0
"6394",0,0,0
"6395",0,0,0
"6396",0,0,0
"6397",0,0,0
"6398",0.244572830587196,0.000228114610274614,11.6662715301418
"6399",0,0,0
"6400",0,0,0
"6401",0,0,0
"6402",0,0,0
"6403",0,0,0
"6404",0,0,0
"6405",0,0,0
"6406",0,0,0
"6407",0,0,0
"6408",0,0,0
"6409",0,0,0
"6410",0.135556861034627,0.000126434732961637,6.46614403082614
"6411",0,0,0
"6412",0,0,0
"6413",0,0,0
"6414",0,0,0
"6415",0,0,0
"6416",0,0,0
"6417",0.615726825971978,0.000574292265436844,29.3705409670207
"6418",0,0,0
"6419",0,0,0
"6420",0,0,0
"6421",0,0,0
"6422",0.454210495227985,0.000423644972554017,21.6661145739189
"6423",0,0,0
"6424",0,0,0
"6425",0,0,0
"6426",0,0,0
"6427",0,0,0
"6428",0,0,0
"6429",0,0,0
"6430",0,0,0
"6431",0,0,0
"6432",0,0,0
"6433",0,0,0
"6434",0,0,0
"6435",0,0,0
"6436",0,0,0
"6437",0,0,0
"6438",0,0,0
"6439",0.471681715257717,0.000439940488857016,22.4995023068913
"6440",0.376294635028686,0.000350972361941868,17.9494810484075
"6441",0,0,0
"6442",0,0,0
"6443",0,0,0
"6444",0,0,0
"6445",0,0,0
"6446",0,0,0
"6447",0,0,0
"6448",0,0,0
"6449",0,0,0
"6450",0,0,0
"6451",0,0,0
"6452",0,0,0
"6453",0,0,0
"6454",0,0,0
"6455",0,0,0
"6456",0,0,0
"6457",0,0,0
"6458",0,0,0
"6459",0,0,0
"6460",0,0,0
"6461",0,0,0
"6462",0,0,0
"6463",0,0,0
"6464",0,0,0
"6465",0,0,0
"6466",0,0,0
"6467",0,0,0
"6468",0,0,0
"6469",0,0,0
"6470",0,0,0
"6471",0.151615095262668,0.000141412348561184,7.23213148883268
"6472",0,0,0
"6473",0,0,0
"6474",0,0,0
"6475",0,0,0
"6476",0,0,0
"6477",0,0,0
"6478",0,0,0
"6479",0,0,0
"6480",0,0,0
"6481",0,0,0
"6482",0,0,0
"6483",0,0,0
"6484",0,0,0
"6485",0,0,0
"6486",0.908152891774737,0.000847039887789574,43.3194406790425
"6487",0,0,0
"6488",0,0,0
"6489",0,0,0
"6490",0,0,0
"6491",0,0,0
"6492",0,0,0
"6493",0,0,0
"6494",0,0,0
"6495",0,0,0
"6496",0,0,0
"6497",0.212159593567552,0.00019788258117832,10.1201405746545
"6498",0.213312816336145,0.000198958199274517,10.1751499962687
"6499",0,0,0
"6500",0,0,0
"6501",0,0,0
"6502",0,0,0
"6503",0,0,0
"6504",0,0,0
"6505",0,0,0
"6506",0,0,0
"6507",0,0,0
"6508",0,0,0
"6509",0.89275100650304,0.000832674452970784,42.5847614621225
"6510",0.459125068753882,0.000428228826050067,21.9005426952695
"6511",0,0,0
"6512",0,0,0
"6513",0,0,0
"6514",0,0,0
"6515",0,0,0
"6516",0,0,0
"6517",0,0,0
"6518",0,0,0
"6519",0,0,0
"6520",0,0,0
"6521",0,0,0
"6522",0,0,0
"6523",0,0,0
"6524",0,0,0
"6525",0,0,0
"6526",0,0,0
"6527",0,0,0
"6528",0,0,0
"6529",0,0,0
"6530",0,0,0
"6531",0.80532537394441,0.00075113201814169,38.4145060593673
"6532",0,0,0
"6533",0,0,0
"6534",0,0,0
"6535",0,0,0
"6536",0,0,0
"6537",0,0,0
"6538",0,0,0
"6539",0.435430792082235,0.000406129025856747,20.7703114071167
"6540",0,0,0
"6541",0.805575200203656,0.000751365032657765,38.426422922613
"6542",0,0,0
"6543",0,0,0
"6544",0,0,0
"6545",0,0,0
"6546",0,0,0
"6547",0.142987290084475,0.000133365140655778,6.82057997807697
"6548",0.40866817775651,0.000381167367923668,19.4937185622338
"6549",0,0,0
"6550",0,0,0
"6551",0,0,0
"6552",0,0,0
"6553",0,0,0
"6554",0,0,0
"6555",0,0,0
"6556",0,0,0
"6557",0,0,0
"6558",0,0,0
"6559",0.135097775008883,0.000126006540551247,6.44424535050601
"6560",0,0,0
"6561",0,0,0
"6562",0,0,0
"6563",0,0,0
"6564",0,0,0
"6565",0,0,0
"6566",0,0,0
"6567",0,0,0
"6568",0,0,0
"6569",0,0,0
"6570",0,0,0
"6571",0,0,0
"6572",0.449204558799068,0.000418975904306329,21.4273283869898
"6573",0,0,0
"6574",0,0,0
"6575",0,0,0
"6576",0,0,0
"6577",0,0,0
"6578",0,0,0
"6579",0,0,0
"6580",0,0,0
"6581",0,0,0
"6582",0,0,0
"6583",0,0,0
"6584",0,0,0
"6585",0,0,0
"6586",0,0,0
"6587",0,0,0
"6588",0,0,0
"6589",0,0,0
"6590",0,0,0
"6591",0,0,0
"6592",0,0,0
"6593",0,0,0
"6594",0,0,0
"6595",0,0,0
"6596",0,0,0
"6597",0,0,0
"6598",0,0,0
"6599",0,0,0
"6600",0,0,0
"6601",0,0,0
"6602",0,0,0
"6603",0,0,0
"6604",0,0,0
"6605",0,0,0
"6606",0,0,0
"6607",0,0,0
"6608",0,0,0
"6609",0,0,0
"6610",0,0,0
"6611",0,0,0
"6612",0.455404812432954,0.000424758919688298,21.7230842249338
"6613",0,0,0
"6614",0,0,0
"6615",0,0,0
"6616",0,0,0
"6617",0,0,0
"6618",0,0,0
"6619",0,0,0
"6620",0,0,0
"6621",0,0,0
"6622",0.611540077835357,0.000570387259238036,29.1708305557176
"6623",0,0,0
"6624",0,0,0
"6625",0,0,0
"6626",0,0,0
"6627",0,0,0
"6628",0,0,0
"6629",0,0,0
"6630",0.580152438965585,0.000541111811957044,27.6736212505563
"6631",0,0,0
"6632",0,0,0
"6633",0,0,0
"6634",0,0,0
"6635",0,0,0
"6636",0.806115528400436,0.00075186900014971,38.4521969034918
"6637",0,0,0
"6638",0,0,0
"6639",0,0,0
"6640",0,0,0
"6641",0,0,0
"6642",0,0,0
"6643",0,0,0
"6644",0,0,0
"6645",0,0,0
"6646",0,0,0
"6647",0,0,0
"6648",0,0,0
"6649",0,0,0
"6650",0,0,0
"6651",0.610976108238424,0.000569861241264158,29.1439288657925
"6652",0,0,0
"6653",0,0,0
"6654",0,0,0
"6655",0.287515799261816,0.000268167786008511,13.7146770364512
"6656",0,0,0
"6657",0,0,0
"6658",0,0,0
"6659",0,0,0
"6660",0,0,0
"6661",0,0,0
"6662",0,0,0
"6663",0,0,0
"6664",0,0,0
"6665",0,0,0
"6666",0,0,0
"6667",0,0,0
"6668",0,0,0
"6669",0,0,0
"6670",0,0,0
"6671",0,0,0
"6672",0,0,0
"6673",0,0,0
"6674",0,0,0
"6675",0,0,0
"6676",0,0,0
"6677",0,0,0
"6678",0,0,0
"6679",0,0,0
"6680",0,0,0
"6681",0,0,0
"6682",0,0,0
"6683",0,0,0
"6684",0.590616329809665,0.000550871548458121,28.1727551549876
"6685",0,0,0
"6686",0,0,0
"6687",0,0,0
"6688",0.806527539984378,0.000752253285933515,38.4718501045457
"6689",0,0,0
"6690",0,0,0
"6691",0,0,0
"6692",0,0,0
"6693",0,0,0
"6694",0,0,0
"6695",0,0,0
"6696",0,0,0
"6697",0,0,0
"6698",0,0,0
"6699",0,0,0
"6700",0,0,0
"6701",0,0,0
"6702",0,0,0
"6703",0,0,0
"6704",0,0,0
"6705",0,0,0
"6706",0,0,0
"6707",0,0,0
"6708",0,0,0
"6709",0,0,0
"6710",0,0,0
"6711",0,0,0
"6712",0,0,0
"6713",0,0,0
"6714",0,0,0
"6715",0,0,0
"6716",0,0,0
"6717",0,0,0
"6718",0.149282866867214,0.000139237064535468,7.1208827877143
"6719",0,0,0
"6720",0,0,0
"6721",0,0,0
"6722",0,0,0
"6723",0,0,0
"6724",0,0,0
"6725",0,0,0
"6726",0,0,0
"6727",0,0,0
"6728",0,0,0
"6729",0,0,0
"6730",0,0,0
"6731",0,0,0
"6732",0,0,0
"6733",0,0,0
"6734",0,0,0
"6735",0,0,0
"6736",0,0,0
"6737",0.50538870546839,0.000471379209654324,24.1073460699022
"6738",0,0,0
"6739",0,0,0
"6740",0,0,0
"6741",0,0,0
"6742",0,0,0
"6743",0,0,0
"6744",0,0,0
"6745",0,0,0
"6746",0,0,0
"6747",0,0,0
"6748",0,0,0
"6749",0,0,0
"6750",0,0,0
"6751",0,0,0
"6752",0,0,0
"6753",0,0,0
"6754",0,0,0
"6755",0.128691816155474,0.000120031662623178,6.1386772495221
"6756",0,0,0
"6757",0,0,0
"6758",0,0,0
"6759",0,0,0
"6760",0,0,0
"6761",0,0,0
"6762",0,0,0
"6763",0,0,0
"6764",0,0,0
"6765",0,0,0
"6766",0,0,0
"6767",0,0,0
"6768",0.80648705511303,0.000752215525440547,38.4699189517644
"6769",0,0,0
"6770",0,0,0
"6771",0,0,0
"6772",0,0,0
"6773",0,0,0
"6774",0,0,0
"6775",0,0,0
"6776",0,0,0
"6777",0,0,0
"6778",0,0,0
"6779",0,0,0
"6780",0,0,0
"6781",0.904494999315488,0.000843628148592034,43.144957002523
"6782",0,0,0
"6783",0,0,0
"6784",0,0,0
"6785",0,0,0
"6786",0.502397322842356,0.000468589128351009,23.9646553144243
"6787",0,0,0
"6788",0.823391444402126,0.000767982355163024,39.2762685165314
"6789",0.0805742349547066,7.51520933896828e-05,3.84343960471078
"6790",0.280310483042088,0.000261447342460377,13.3709791069712
"6791",0,0,0
"6792",0,0,0
"6793",0,0,0
"6794",0,0,0
"6795",0.152479133597334,0.000142218242525372,7.27334663853048
"6796",0,0,0
"6797",0,0,0
"6798",0,0,0
"6799",0,0,0
"6800",0,0,0
"6801",0.151620527379798,0.00014141741513084,7.23239060409611
"6802",0,0,0
"6803",0,0,0
"6804",0.273032748048123,0.000254659353468123,13.0238267582816
"6805",0,0,0
"6806",0,0,0
"6807",0,0,0
"6808",0.626533811578064,0.000584372008570441,29.8860406985331
"6809",0,0,0
"6810",0,0,0
"6811",0,0,0
"6812",0.114242549828449,0.000106554741458102,5.44943853082354
"6813",0,0,0
"6814",0,0,0
"6815",0,0,0
"6816",0,0,0
"6817",0.227191135624735,0.000211902594562343,10.8371541968742
"6818",0,0,0
"6819",0,0,0
"6820",0,0,0
"6821",0,0,0
"6822",0,0,0
"6823",0.213210641643142,0.000198862900298672,10.170276201787
"6824",0,0,0
"6825",0,0,0
"6826",0,0,0
"6827",0,0,0
"6828",0,0,0
"6829",0,0,0
"6830",0,0,0
"6831",0.595122540839313,0.000555074519697302,28.3877041389682
"6832",0,0,0
"6833",0,0,0
"6834",0,0,0
"6835",0,0,0
"6836",0,0,0
"6837",0.626167855677508,0.000584030679210869,29.8685843813548
"6838",0,0,0
"6839",0,0,0
"6840",0,0,0
"6841",0,0,0
"6842",0,0,0
"6843",0,0,0
"6844",0,0,0
"6845",0,0,0
"6846",0,0,0
"6847",0,0,0
"6848",0,0,0
"6849",0,0,0
"6850",0,0,0
"6851",0,0,0
"6852",0,0,0
"6853",0,0,0
"6854",0,0,0
"6855",0,0,0
"6856",0,0,0
"6857",0,0,0
"6858",0,0,0
"6859",0,0,0
"6860",0,0,0
"6861",0,0,0
"6862",0.82351899860617,0.000768101325767707,39.282352928997
"6863",0,0,0
"6864",0,0,0
"6865",0,0,0
"6866",0,0,0
"6867",0.0806716552044475,7.52429578665306e-05,3.84808660938126
"6868",0,0,0
"6869",0,0,0
"6870",0,0,0
"6871",0.823643389539289,0.000768217345969797,39.2882864515317
"6872",0,0,0
"6873",0.530868581758221,0.000495144449790544,25.3227515368051
"6874",0,0,0
"6875",0,0,0
"6876",0,0,0
"6877",0,0,0
"6878",0,0,0
"6879",0,0,0
"6880",0,0,0
"6881",0,0,0
"6882",0,0,0
"6883",0,0,0
"6884",0,0,0
"6885",0,0,0
"6886",0,0,0
"6887",0,0,0
"6888",0,0,0
"6889",0,0,0
"6890",0,0,0
"6891",0,0,0
"6892",0,0,0
"6893",0,0,0
"6894",0,0,0
"6895",0,0,0
"6896",0,0,0
"6897",0,0,0
"6898",0,0,0
"6899",0,0,0
"6900",0,0,0
"6901",0,0,0
"6902",0,0,0
"6903",0,0,0
"6904",0,0,0
"6905",0,0,0
"6906",0,0,0
"6907",0,0,0
"6908",0,0,0
"6909",0,0,0
"6910",0.153315230311458,0.000142998075165147,7.31322895607575
"6911",0.530909061434139,0.000495182205437703,25.3246824417612
"6912",0,0,0
"6913",0,0,0
"6914",0,0,0
"6915",0.307236830248748,0.00028656171507658,14.6553821090282
"6916",0,0,0
"6917",0,0,0
"6918",0,0,0
"6919",0,0,0
"6920",0,0,0
"6921",0,0,0
"6922",0,0,0
"6923",0,0,0
"6924",0,0,0
"6925",0,0,0
"6926",0.547402730268948,0.000510565953621088,26.1114403931376
"6927",0.650629734651461,0.000606846426877243,31.0354307622976
"6928",0,0,0
"6929",0,0,0
"6930",0,0,0
"6931",0,0,0
"6932",0,0,0
"6933",0,0,0
"6934",0,0,0
"6935",0,0,0
"6936",0,0,0
"6937",0,0,0
"6938",0,0,0
"6939",0,0,0
"6940",0.0807581293139447,7.53236128098432e-05,3.85221147656009
"6941",0,0,0
"6942",0,0,0
"6943",0,0,0
"6944",0.823934851550185,0.000768489194412102,39.3021893652432
"6945",0,0,0
"6946",0,0,0
"6947",0,0,0
"6948",0,0,0
"6949",0,0,0
"6950",0,0,0
"6951",0,0,0
"6952",0,0,0
"6953",0,0,0
"6954",0,0,0
"6955",0,0,0
"6956",0,0,0
"6957",0,0,0
"6958",0,0,0
"6959",0.242944407471074,0.000226595769839212,11.5885947653391
"6960",0,0,0
"6961",0,0,0
"6962",0,0,0
"6963",0,0,0
"6964",0,0,0
"6965",0,0,0
"6966",0.625914264377616,0.000583794153017813,29.8564879233994
"6967",0,0,0
"6968",0,0,0
"6969",0,0,0
"6970",0,0,0
"6971",0,0,0
"6972",0,0,0
"6973",0,0,0
"6974",0,0,0
"6975",0.827114096798216,0.000771454496359096,39.4538412810975
"6976",0,0,0
"6977",0,0,0
