year_2015,year_2016,year_2017,sd,mean,cv,mean_cv,change_2016_2017,change_2015_2016
1.037188575189e-4,7.76803391061722e-5,5.81757646477066e-5,2.2849530170990173e-5,6.560612286094224e-5,0.34828350121255747,NA,-1.9504574458465594e-5,-2.603851841272781e-5
9.53736620863465e-5,6.61332616714709e-5,4.81068823048343e-5,2.3854069675166297e-5,5.83669689344545e-5,0.4086912531290458,NA,-1.8026379366636595e-5,-2.924040041487561e-5
1.0014234519066e-4,7.55808704816811e-5,5.37007058286522e-5,2.323371656219418e-5,6.316440951579686e-5,0.3678292370703415,NA,-2.1880164653028896e-5,-2.4561474708978897e-5
0,0,0,0,0,NA,NA,0,0
3.81494648345386e-5,5.8785121485752e-5,6.15320587619973e-5,1.2780986455166009e-5,4.281190788436348e-5,0.29853811910667283,NA,2.746937276245295e-6,2.06356566512134e-5
4.53024894910146e-5,6.61332616714709e-5,6.37695881715245e-5,1.1405713157040429e-5,4.6652763122762606e-5,0.24448097805112437,NA,-2.3636734999463963e-6,2.083077218045629e-5
5.12633433714113e-5,6.61332616714709e-5,6.37695881715245e-5,7.990698568389315e-6,4.7289222945699e-5,0.1689750448546137,NA,-2.3636734999463963e-6,1.4869918300059593e-5
3.81494648345386e-5,4.51385754265595e-5,3.24441764381441e-5,6.3580100166458565e-6,3.052255667897201e-5,0.20830528987193583,NA,-1.2694398988415397e-5,6.989110592020896e-6
1.0491102829498e-4,7.348140185719e-5,5.25819411238886e-5,2.634053353395839e-5,6.432872620250424e-5,0.40946766847270455,NA,-2.0899460733301402e-5,-3.142962643779e-5
7.27224173408392e-5,5.56359185490152e-5,4.47505881905435e-5,1.4100012316716847e-5,4.680223409927869e-5,0.30126793278302405,NA,-1.08853303584717e-5,-1.7086498791823998e-5
1.2279358993617e-4,9.76252910388381e-5,6.82446469905789e-5,2.7301564944636724e-5,7.899127322755594e-5,0.34562760959665895,NA,-2.9380644048259202e-5,-2.5168298897331907e-5
1.1087188217537e-4,7.97798077306634e-5,5.48194705334158e-5,2.808204757834491e-5,6.838830200444853e-5,0.41062647785169787,NA,-2.49603371972476e-5,-3.1092074444706604e-5
4.41103187149353e-5,6.29840587347342e-5,6.26508234667609e-5,1.0801847253527579e-5,4.51367620424895e-5,0.23931373817553103,NA,-3.3323526797330075e-7,1.8873740019798905e-5
1.1921707760793e-4,8.92274165408735e-5,6.26508234667609e-5,2.830028320796815e-5,7.484890020588314e-5,0.37809885155458495,NA,-2.657659307411259e-5,-2.998966106705651e-5
0,0,0,0,0,NA,NA,0,0
0,0,0,0,0,NA,NA,0,0
4.88790018192526e-5,6.71829959837165e-5,6.60071175810517e-5,1.0245252900247452e-5,4.807859207106706e-5,0.2130938627550386,NA,-1.1758784026648025e-6,1.8303994164463905e-5
1.0967971139929e-4,7.66306047939267e-5,5.03444117143615e-5,2.973181568266875e-5,6.659663589756174e-5,0.44644620981158756,NA,-2.6286193079565193e-5,-3.3049106605363305e-5
1.0610319907106e-4,7.45311361694355e-5,4.36318234857799e-5,3.123629152045097e-5,6.387561256168159e-5,0.48901748676441414,NA,-3.08993126836556e-5,-3.157206290162449e-5
1.0252668674282e-4,6.82327302959621e-5,3.91567646667256e-5,3.172074570892527e-5,6.040923185360824e-5,0.5250976504020981,NA,-2.90759656292365e-5,-3.42939564468579e-5
1.0848754062321e-4,7.87300734184178e-5,5.37007058286522e-5,2.742739920588553e-5,6.708642976904139e-5,0.40883676922903633,NA,-2.50293675897656e-5,-2.9757467204792194e-5
1.037188575189e-4,7.03321989204532e-5,3.91567646667256e-5,3.228735693407592e-5,6.137379451003869e-5,0.5260772483082302,NA,-3.117543425372761e-5,-3.33866585984468e-5
4.53024894910146e-5,6.71829959837165e-5,6.37695881715245e-5,1.1771729205637786e-5,4.7006700712973346e-5,0.2504266206113231,NA,-3.4134078121920048e-6,2.18805064927019e-5
5.00711725953319e-5,6.92824646082077e-5,6.37695881715245e-5,9.89201813507738e-6,4.825381087753537e-5,0.20499972862625493,NA,-5.512876436683208e-6,1.9211292012875804e-5
0,0,0,0,0,NA,NA,0,0
1.0491102829498e-4,7.97798077306634e-5,5.92945293524702e-5,2.2847647045361138e-5,6.670825310586869e-5,0.342501054691104,NA,-2.0485278378193196e-5,-2.5131220564316608e-5
5.00711725953319e-5,6.50835273592254e-5,6.04132940572338e-5,7.682679122380407e-6,4.581266828354288e-5,0.16769770044457832,NA,-4.670233301991591e-6,1.5012354763893492e-5
5.00711725953319e-5,7.03321989204532e-5,8.50261175620327e-5,1.755120418669185e-5,5.5745173316127416e-5,0.31484706464468337,NA,1.469391864157949e-5,2.0261026325121304e-5
1.0491102829498e-4,7.66306047939267e-5,5.81757646477066e-5,2.353914592900381e-5,6.581413591640427e-5,0.3576609432189877,NA,-1.8454840146220094e-5,-2.828042350105331e-5
4.41103187149353e-5,6.82327302959621e-5,6.15320587619973e-5,1.2451952763575852e-5,4.658176513411764e-5,0.2673138883364412,NA,-6.700671533964802e-6,2.41224115810268e-5
5.24555141474906e-5,7.13819332326988e-5,6.60071175810517e-5,9.753152809037608e-6,4.989942944256968e-5,0.19545619895840133,NA,-5.374815651647101e-6,1.8926419085208202e-5
1.0848754062321e-4,8.29290106674001e-5,6.26508234667609e-5,2.2968993481526762e-5,6.925909205972444e-5,0.3316386744099941,NA,-2.0278187200639198e-5,-2.5558529955809896e-5
5.00711725953319e-5,7.03321989204532e-5,8.61448822667963e-5,1.8082508453475508e-5,5.615769055901423e-5,0.32199522938845226,NA,1.5812683346343097e-5,2.0261026325121304e-5
0,0,0,0,0,NA,NA,0,0
4.76868310431733e-5,6.19343244224887e-5,4.92256470095979e-5,7.819521551402409e-6,4.166658100666558e-5,0.18766890305090034,NA,-1.2708677412890804e-5,1.4247493379315404e-5
4.76868310431733e-5,7.13819332326988e-5,6.48883528762881e-5,1.224416056053078e-5,4.905031942817275e-5,0.24962448161954623,NA,-6.493580356410695e-6,2.36951021895255e-5
3.69572940584593e-5,3.14920293673671e-5,1.9018999980981e-5,9.194454620652635e-6,2.416569450686501e-5,0.38047549670218117,NA,-1.2473029386386103e-5,-5.465264691092201e-6
1.3590746847304e-4,1.0497343122455e-4,7.04821764001061e-5,3.272875942929602e-5,8.602295888174803e-5,0.38046539964158643,NA,-3.44912548244439e-5,-3.0934037248490004e-5
5.12633433714113e-5,6.92824646082077e-5,6.48883528762881e-5,9.395369711254438e-6,4.870738264179039e-5,0.1928941610422999,NA,-4.3941117319196e-6,1.8019121236796404e-5
5.48398556996493e-5,8.18792763551545e-5,7.16009411048696e-5,1.3648616711738591e-5,5.5492172467853004e-5,0.2459557105940541,NA,-1.0278335250284902e-5,2.7039420655505203e-5
8.58362958777119e-5,7.13819332326988e-5,4.92256470095979e-5,1.8439853710635636e-5,5.622093245766106e-5,0.32798911196505587,NA,-2.21562862231009e-5,-1.4454362645013093e-5
0,0,0,0,0,NA,NA,0,0
1.2398576071225e-4,9.34263537898558e-5,6.26508234667609e-5,3.066753208477518e-5,7.768261751341047e-5,0.3947798499385142,NA,-3.07755303230949e-5,-3.055940692239418e-5
5.36476849235699e-5,6.82327302959621e-5,6.60071175810517e-5,7.85740071616496e-6,4.8936233379187165e-5,0.16056406824941197,NA,-2.2256127149103975e-6,1.45850453723922e-5
1.1683273605577e-4,9.02771508531191e-5,6.26508234667609e-5,2.7092719569767934e-5,7.421335748635449e-5,0.36506527244437686,NA,-2.76263273863582e-5,-2.6555585202650897e-5
5.48398556996493e-5,6.71829959837165e-5,6.71258822858153e-5,7.109885410734222e-6,4.906465484497883e-5,0.14490849743462186,NA,-5.71136979012082e-8,1.23431402840672e-5
5.84163680278873e-5,8.29290106674001e-5,8.61448822667963e-5,1.5166201354841868e-5,6.0664115579231394e-5,0.25000284286735863,NA,3.215871599396202e-6,2.4512642639512804e-5
4.64946602670939e-5,6.71829959837165e-5,8.95011763810871e-5,2.1508404710858252e-5,5.6171809335688936e-5,0.38290389726137625,NA,2.2318180397370597e-5,2.06883357166226e-5
2.74199278498246e-5,2.83428264306304e-5,1.23064117523995e-5,9.0040426693584e-6,1.9268302175553225e-5,0.46729818680040913,NA,-1.6036414678230898e-5,9.228985808057981e-7
5.12633433714113e-5,7.03321989204532e-5,6.60071175810517e-5,9.997553521466495e-6,4.940005334859568e-5,0.20237940738480398,NA,-4.325081339401506e-6,1.9068855549041905e-5
4.64946602670939e-5,6.92824646082077e-5,6.48883528762881e-5,1.208939047541965e-5,4.818871705675234e-5,0.25087595631943993,NA,-4.3941117319196e-6,2.2787804341113805e-5
1.2994661459264e-4,1.060231655368e-4,6.93634116953425e-5,3.0513913328564143e-5,8.396177628833666e-5,0.3634262479604413,NA,-3.665975384145751e-5,-2.3923449055839993e-5
3.09964401780626e-5,3.14920293673671e-5,1.9018999980981e-5,7.062590936203617e-6,2.2142515115653578e-05,0.31896064649000694,NA,-1.2473029386386103e-5,4.955891893045037e-7
4.88790018192526e-5,6.61332616714709e-5,6.48883528762881e-5,9.622530871376818e-6,4.738078680959711e-5,0.20308930094482408,NA,-1.2449087951827884e-6,1.7254259852218296e-5
7.51067588929979e-5,5.56359185490152e-5,4.47505881905435e-5,1.5379104549303693e-5,4.771809254546507e-5,0.3222908487938975,NA,-1.08853303584717e-5,-1.9470840343982702e-5
4.76868310431733e-5,5.8785121485752e-5,4.92256470095979e-5,6.012813506540272e-6,4.042760326126587e-5,0.14873039758706683,NA,-9.5594744761541e-6,1.10982904425787e-5
1.0729536984714e-4,7.66306047939267e-5,5.7056999942943e-5,2.5322413106647078e-5,6.657634692266419e-5,0.3803514953450641,NA,-1.9573604850983695e-5,-3.06647650532133e-5
0,0,0,0,0,NA,NA,0,0
3.69572940584593e-5,4.4088841114314e-5,2.57315882095625e-5,9.254405882468748e-6,2.9008032316201138e-5,0.31902908069018227,NA,-1.8357252904751497e-5,7.131547055854694e-6
0,0,0,0,0,NA,NA,0,0
4.76868310431733e-5,5.66856528612608e-5,4.92256470095979e-5,4.813149280859943e-6,3.960282004872298e-5,0.1215355188074579,NA,-7.460005851662897e-6,8.998821818087497e-6
0,0,0,0,0,NA,NA,0,0
5.12633433714113e-5,6.71829959837165e-5,6.48883528762881e-5,8.605633913266043e-6,4.798508153617049e-5,0.1793397789014745,NA,-2.294643107428397e-6,1.59196526123052e-5
7.27224173408392e-5,6.71829959837165e-5,5.81757646477066e-5,7.341894735997056e-6,5.135576817706484e-5,0.1429614432147838,NA,-9.007231336009902e-6,-5.539421357122698e-6
0,0,0,0,0,NA,NA,0,0
5.12633433714113e-5,6.61332616714709e-5,6.48883528762881e-5,8.249294436159919e-6,4.7633563088832556e-5,0.17318239285975068,NA,-1.2449087951827884e-6,1.4869918300059593e-5
3.9341635610618e-5,5.66856528612608e-5,6.04132940572338e-5,1.1245184398720379e-5,4.192144173195824e-5,0.26824421904716517,NA,3.7276411959730055e-6,1.7344017250642797e-5
8.10676127733946e-5,6.82327302959621e-5,5.81757646477066e-5,1.1473981268281583e-5,5.473752224633622e-5,0.20961820698870925,NA,-1.0056965648255497e-5,-1.2834882477432498e-5
1.0729536984714e-4,7.97798077306634e-5,5.81757646477066e-5,2.46190185664936e-5,6.74674901980009e-5,0.36490194750453425,NA,-2.1604043082956797e-5,-2.75155621164766e-5
5.84163680278873e-5,7.45311361694355e-5,7.16009411048696e-5,8.583945893299402e-6,5.3283097798872954e-5,0.1611007288972033,NA,-2.9301950645659004e-6,1.6114768141548207e-5
1.0133451596674e-4,6.82327302959621e-5,3.8037999961962e-5,3.1659382213598285e-5,5.9816157109565596e-5,0.5292781038341801,NA,-3.01947303340001e-5,-3.31017856707779e-5
4.53024894910146e-5,6.71829959837165e-5,6.15320587619973e-5,1.135846655277175e-5,4.634400269737504e-5,0.24509032219211185,NA,-5.650937221719207e-6,2.18805064927019e-5
4.88790018192526e-5,6.19343244224887e-5,5.37007058286522e-5,6.601549729389279e-6,4.2778895449945695e-5,0.15431790980002172,NA,-8.233618593836501e-6,1.3055322603236106e-5
3.69572940584593e-5,4.09396381775773e-5,3.24441764381441e-5,4.250493412613933e-6,2.864790052169866e-5,0.14837015401510836,NA,-8.4954617394332e-6,3.982344119117997e-6
0,0,0,0,0,NA,NA,0,0
4.76868310431733e-5,7.13819332326988e-5,6.48883528762881e-5,1.224416056053078e-5,4.905031942817275e-5,0.24962448161954623,NA,-6.493580356410695e-6,2.36951021895255e-5
5.12633433714113e-5,6.19343244224887e-5,5.37007058286522e-5,5.591705874018389e-6,4.312251987414265e-5,0.1296702022594769,NA,-8.233618593836501e-6,1.0670981051077403e-5
0,0,0,0,0,NA,NA,0,0
4.53024894910146e-5,7.13819332326988e-5,6.60071175810517e-5,1.3770183087088415e-5,4.911543084796338e-5,0.28036368304930404,NA,-5.374815651647101e-6,2.6079443741684198e-5
1.0729536984714e-4,7.45311361694355e-5,5.03444117143615e-5,2.8582932788042088e-5,6.518846262974477e-5,0.4384661278236682,NA,-2.4186724455074003e-5,-3.276423367770449e-5
4.64946602670939e-5,7.24316675449444e-5,6.71258822858153e-5,1.3702353968893056e-5,4.993864101668666e-5,0.2743837975950228,NA,-5.3057852591291015e-6,2.5937007277850495e-5
9.65658328624259e-5,6.71829959837165e-5,5.25819411238886e-5,2.240210049127804e-5,5.968321761532726e-5,0.37535007974377294,NA,-1.46010548598279e-5,-2.9382836878709395e-5
6.55693926843633e-5,7.45311361694355e-5,7.38384705143968e-5,4.986152159749635e-6,5.473128788198631e-5,0.09110240874471959,NA,-6.926656550386982e-7,8.961743485072198e-6
5.00711725953319e-5,6.50835273592254e-5,6.37695881715245e-5,8.314082641759579e-6,4.680959269196034e-5,0.177614932402254,NA,-1.3139391877008962e-6,1.5012354763893492e-5
0,0,0,0,0,NA,NA,0,0
5.12633433714113e-5,7.13819332326988e-5,6.48883528762881e-5,1.0267790478480478e-5,4.945035498971967e-5,0.20763835731037864,NA,-6.493580356410695e-6,2.01185898612875e-5
0,0,0,0,0,NA,NA,0,0
0,0,0,0,0,NA,NA,0,0
4.41103187149353e-5,6.61332616714709e-5,6.04132940572338e-5,1.142741623601135e-5,4.552107266991284e-5,0.2510357415976338,NA,-5.719967614237091e-6,2.2022942956535595e-5
5.24555141474906e-5,6.92824646082077e-5,6.48883528762881e-5,8.727637696577353e-6,4.883849233214094e-5,0.17870407704690008,NA,-4.3941117319196e-6,1.6826950460717107e-5
0,0,0,0,0,NA,NA,0,0
5.12633433714113e-5,6.61332616714709e-5,6.37695881715245e-5,7.990698568389315e-6,4.7289222945699e-5,0.1689750448546137,NA,-2.3636734999463963e-6,1.4869918300059593e-5
1.0967971139929e-4,8.29290106674001e-5,5.92945293524702e-5,2.5208646884763163e-5,6.927797457598086e-5,0.3638767882440831,NA,-2.36344813149299e-5,-2.67507007318899e-5
1.0967971139929e-4,8.29290106674001e-5,5.92945293524702e-5,2.5208646884763163e-5,6.927797457598086e-5,0.3638767882440831,NA,-2.36344813149299e-5,-2.67507007318899e-5
4.53024894910146e-5,6.92824646082077e-5,6.37695881715245e-5,1.2559622784297223e-5,4.7728541263761006e-5,0.26314700704740385,NA,-5.512876436683208e-6,2.3979975117193103e-5
4.64946602670939e-5,6.71829959837165e-5,6.26508234667609e-5,1.0874813651900771e-5,4.680082334236802e-5,0.2323637251495954,NA,-4.532172516955599e-6,2.06883357166226e-5
0,0,0,0,0,NA,NA,0,0
0,0,0,0,0,NA,NA,0,0
5.24555141474906e-5,6.92824646082077e-5,6.26508234667609e-5,8.47613569727736e-6,4.821623447993414e-5,0.17579422758126875,NA,-6.6316411414468025e-6,1.6826950460717107e-5
1.0848754062321e-4,7.87300734184178e-5,5.14631764191251e-5,2.852124541254127e-5,6.680050896832354e-5,0.4269614985428614,NA,-2.72668969992927e-5,-2.9757467204792194e-5
1.1325622372753e-4,8.39787449796457e-5,5.81757646477066e-5,2.7558487888753238e-5,7.074230531090889e-5,0.3895616317228434,NA,-2.5802980331939095e-5,-2.927747874788431e-5
4.88790018192526e-5,7.45311361694355e-5,6.71258822858153e-5,1.3202388853043057e-5,5.093460228188661e-5,0.2592027474756212,NA,-7.40525388362021e-6,2.5652134350182906e-5
5.12633433714113e-5,6.61332616714709e-5,6.37695881715245e-5,7.990698568389315e-6,4.7289222945699e-5,0.1689750448546137,NA,-2.3636734999463963e-6,1.4869918300059593e-5
5.12633433714113e-5,6.92824646082077e-5,6.48883528762881e-5,9.395369711254438e-6,4.870738264179039e-5,0.1928941610422999,NA,-4.3941117319196e-6,1.8019121236796404e-5
5.24555141474906e-5,6.92824646082077e-5,6.26508234667609e-5,8.47613569727736e-6,4.821623447993414e-5,0.17579422758126875,NA,-6.6316411414468025e-6,1.6826950460717107e-5
1.0967971139929e-4,8.29290106674001e-5,6.26508234667609e-5,2.358856066670765e-5,6.971202655003966e-5,0.3383714666475182,NA,-2.0278187200639198e-5,-2.67507007318899e-5
0,0,0,0,0,NA,NA,0,0
1.1325622372753e-4,8.18792763551545e-5,6.04132940572338e-5,2.6575917790872678e-5,7.053117798269775e-5,0.3767967379956721,NA,-2.1465982297920703e-5,-3.13769473723755e-5
9.53736620863465e-5,6.61332616714709e-5,5.25819411238886e-5,2.1869959182763476e-5,5.898970601611737e-5,0.3707419592290914,NA,-1.3551320547582292e-5,-2.924040041487561e-5
1.1325622372753e-4,8.60782136041368e-5,5.81757646477066e-5,2.754102353604394e-5,7.126280637885434e-5,0.3864712173925293,NA,-2.7902448956430204e-5,-2.7178010123393202e-5
0,0,0,0,0,NA,NA,0,0
9.41814913102672e-5,6.61332616714709e-5,5.03444117143615e-5,2.2202404210417303e-5,5.8215392226629225e-5,0.38138374339186104,NA,-1.5788849957109393e-5,-2.80482296387963e-5
4.76868310431733e-5,6.92824646082077e-5,6.60071175810517e-5,1.1638529303234644e-5,4.8653735633916836e-5,0.2392114223418715,NA,-3.275347027156006e-6,2.1595633565034406e-5
1.1087188217537e-4,9.34263537898558e-5,7.94322940382148e-5,1.5751337886119548e-5,7.487046697239004e-5,0.21038118931364705,NA,-1.3994059751641001e-5,-1.7445528385514196e-5
5.00711725953319e-5,7.13819332326988e-5,6.71258822858153e-5,1.1277748085147455e-5,4.996418404974836e-5,0.22571664682682344,NA,-4.2560509468835065e-6,2.13107606373669e-5
5.12633433714113e-5,6.92824646082077e-5,6.48883528762881e-5,9.395369711254438e-6,4.870738264179039e-5,0.1928941610422999,NA,-4.3941117319196e-6,1.8019121236796404e-5
1.0848754062321e-4,7.55808704816811e-5,4.81068823048343e-5,3.0231035005728082e-5,6.560158210386337e-5,0.460827834271816,NA,-2.74739881768468e-5,-3.29066701415289e-5
1.1921707760793e-4,8.92274165408735e-5,6.15320587619973e-5,2.8850112688030917e-5,7.470666639970793e-5,0.38617855779659993,NA,-2.76953577788762e-5,-2.998966106705651e-5
0,0,0,0,0,NA,NA,0,0
4.76868310431733e-5,5.8785121485752e-5,4.92256470095979e-5,6.012813506540272e-6,4.042760326126587e-5,0.14873039758706683,NA,-9.5594744761541e-6,1.10982904425787e-5
4.64946602670939e-5,7.13819332326988e-5,6.48883528762881e-5,1.290911092543568e-5,4.891851432537912e-5,0.2638900854504974,NA,-6.493580356410695e-6,2.48872729656049e-5
1.1325622372753e-4,8.81776822286279e-5,6.37695881715245e-5,2.4744074704413143e-5,7.248689220802389e-5,0.34135929891161915,NA,-2.44080940571034e-5,-2.5078541498902107e-5
5.12633433714113e-5,6.61332616714709e-5,6.48883528762881e-5,8.249294436159919e-6,4.7633563088832556e-5,0.17318239285975068,NA,-1.2449087951827884e-6,1.4869918300059593e-5
5.00711725953319e-5,7.03321989204532e-5,6.82446469905789e-5,1.1144073405491358e-5,4.994802297796384e-5,0.22311340351564907,NA,-2.0875519298743037e-6,2.0261026325121304e-5
1.2994661459264e-4,1.0392369691231e-4,6.93634116953425e-5,3.039169303217161e-5,8.340635405811603e-5,0.364381027984933,NA,-3.45602852169675e-5,-2.6022917680330003e-5
1.1444839450361e-4,8.60782136041368e-5,5.81757646477066e-5,2.8136638904148143e-5,7.170975291490039e-5,0.39236837055537677,NA,-2.7902448956430204e-5,-2.837018089947319e-5
1.1444839450361e-4,8.50284792918912e-5,5.81757646477066e-5,2.814607304085314e-5,7.144967787101523e-5,0.39392862052735816,NA,-2.6852714644184595e-5,-2.94199152117188e-5
4.53024894910146e-5,6.40337930469798e-5,6.48883528762881e-5,1.1069462874308605e-5,4.632352457214778e-5,0.23895985844229495,NA,8.545598293083066e-7,1.8731303555965196e-5
1.3113878536872e-4,1.0287396260006e-4,6.93634116953425e-5,3.092478515303123e-5,8.357523620428843e-5,0.3700233054375073,NA,-3.35105509047175e-5,-2.8264822768660005e-5
1.2756227304048e-4,9.76252910388381e-5,7.71947646286876e-5,2.5332835097209524e-5,8.192879095130381e-5,0.30920552839924925,NA,-2.0430526410150502e-5,-2.9936982001641888e-5
5.12633433714113e-5,6.92824646082077e-5,6.26508234667609e-5,9.113562213328737e-6,4.807754841492716e-5,0.18955962842937205,NA,-6.6316411414468025e-6,1.8019121236796404e-5
9.17971497581085e-5,6.71829959837165e-5,3.69192352571984e-5,2.7487382800449115e-5,5.584669094986813e-5,0.49219358090748294,NA,-3.02637607265181e-5,-2.4614153774392002e-5
1.2875444381656e-4,9.76252910388381e-5,7.38384705143968e-5,2.7539671709023186e-5,8.193946926970452e-5,0.33609775550749665,NA,-2.37868205244413e-5,-3.112915277772189e-5
4.76868310431733e-5,6.82327302959621e-5,6.37695881715245e-5,1.0806700780674676e-5,4.762396257283364e-5,0.22691729534575084,NA,-4.4631421244376e-6,2.0545899252788797e-5
3.576512328238e-5,4.09396381775773e-5,2.57315882095625e-5,7.732315460538674e-6,2.7542166282514618e-5,0.2807446364684684,NA,-1.52080499680148e-5,5.174514895197302e-6
1.1444839450361e-4,9.02771508531191e-5,6.37695881715245e-5,2.534837703606516e-5,7.346087764107969e-5,0.34505954529857424,NA,-2.6507562681594605e-5,-2.4171243650490893e-5
5.24555141474906e-5,7.66306047939267e-5,6.71258822858153e-5,1.2179179358188669e-5,5.2097795146355314e-5,0.2337753320265168,NA,-9.5047225081114e-6,2.4175090646436095e-5
0,0,0,0,0,NA,NA,0,0
1.0848754062321e-4,7.66306047939267e-5,5.03444117143615e-5,2.9116008615989443e-5,6.61446414368719e-5,0.4401869597218636,NA,-2.6286193079565193e-5,-3.18569358292833e-5
5.24555141474906e-5,7.03321989204532e-5,6.60071175810517e-5,9.326737038257425e-6,4.9530391921813235e-5,0.18830331593136296,NA,-4.325081339401506e-6,1.7876684772962607e-5
